t,veff,vtree
0.264321608040201,-639891712.476652,-633987550.477077
0.271356783919598,-636370564.680331,-629947312.340707
0.278391959798995,-632890860.15291,-625960627.166909
0.285427135678392,-629458197.405168,-622033285.671326
0.292462311557789,-626078007.061334,-618170896.945446
0.299497487437186,-622755551.280177,-614378888.4566
0.306532663316583,-619495923.297666,-610662506.047963
0.31356783919598,-616304047.075581,-607026813.938557
0.320603015075377,-613184677.042983,-603476694.723244
0.327638190954774,-610142397.9193,-600016849.372733
0.334673366834171,-607181624.609261,-596651797.233577
0.341708542713568,-604306602.160971,-593385876.02817
0.348743718592965,-601521405.779312,-590223241.854754
0.355778894472362,-598829940.887484,-587167869.187414
0.362814070351759,-596235943.230049,-584223550.876078
0.369849246231156,-593742979.011231,-581393898.146519
0.376884422110553,-591354445.062572,-578682340.600353
0.38391959798995,-589073569.034317,-576092126.215043
0.390954773869347,-586903409.605116,-573626321.343893
0.397989949748744,-584846856.704872,-571287810.716052
0.405025125628141,-582906631.745728,-569079297.436514
0.412060301507538,-581085287.856373,-567003302.986117
0.419095477386935,-579385210.11506,-565062167.221541
0.426130653266332,-577808615.776898,-563258048.375314
0.433165829145729,-576357554.491206,-561592923.055804
0.440201005025126,-575033908.504943,-560068586.247226
0.447236180904522,-573839392.848467,-558686651.309639
0.45427135678392,-572775555.500156,-557448549.978943
0.461306532663317,-571843777.526702,-556355532.366886
0.468341708542713,-571045273.1962,-555408666.961059
0.475376884422111,-570381090.061491,-554608840.624895
0.482412060301507,-569852109.011549,-553956758.597674
0.489447236180904,-569459044.289067,-553452944.494518
0.496482412060301,-569202443.472766,-553097740.306395
0.503517587939698,-569082687.423305,-552891306.400115
0.510552763819095,-569099990.192062,-552833621.518335
0.517587939698492,-569254398.892395,-552924482.779553
0.524623115577889,-569545793.533369,-553163505.678112
0.531658291457286,-569973886.816233,-553550124.084201
0.538693467336683,-570538223.894297,-554083590.243851
0.54572864321608,-571238182.097084,-554762974.778938
0.552763819095477,-572072970.619937,-555587166.687182
0.559798994974874,-573041630.180475,-556554873.342148
0.566834170854271,-574143032.643455,-557664620.493242
0.573869346733668,-575375880.615781,-558914752.265718
0.580904522613065,-576738707.013506,-560303431.160672
0.587939698492462,-578229874.602727,-561828638.055045
0.594974874371859,-579847575.516336,-563488172.201622
0.602010050251256,-581589830.748561,-565279651.22903
0.609045226130653,-583454489.629204,-567200511.141744
0.61608040201005,-585439229.279366,-569248006.320081
0.623115577889447,-587541554.050336,-571419209.5202
0.630150753768844,-589758794.947107,-573711011.874109
0.637185929648241,-592088109.037747,-576120122.889656
0.644221105527638,-594526478.849484,-578643070.450535
0.651256281407035,-597070711.751947,-581276200.816283
0.658291457286432,-599717439.327402,-584015678.622282
0.665326633165829,-602463116.727012,-586857486.879759
0.672361809045226,-605304022.011067,-589797426.975783
0.679396984924623,-608236255.469524,-592831118.673269
0.68643216080402,-611255738.916934,-595954000.110974
0.693467336683417,-614358214.952301,-599161327.803502
0.700502512562814,-617539246.168907,-602448176.641298
0.707537688442211,-620794214.289886,-605809439.890653
0.714572864321608,-624118319.188779,-609239829.193703
0.721608040201005,-627506577.721797,-612733874.568426
0.728643216080402,-630953822.22467,-616285924.408645
0.735678391959799,-634454698.30955,-619890145.484027
0.742713567839196,-638003660.395571,-623540522.940084
0.749748743718593,-641594965.001894,-627230860.298171
0.75678391959799,-645222676.194931,-630954779.455487
0.763819095477387,-648880673.466161,-634705720.685076
0.770854271356784,-652562656.350108,-638476942.635825
0.777889447236181,-656262148.240546,-642261522.332468
0.784924623115578,-659972500.05502,-646052355.175579
0.791959798994975,-663686894.05761,-649842154.941579
0.798994974874372,-667398348.086366,-653623453.782732
0.806030150753769,-671099720.455594,-657388602.227146
0.813065326633166,-674783715.894438,-661129769.178774
0.820100502512563,-678442893.070659,-664838941.917413
0.82713567839196,-682069674.617939,-668507926.098702
0.834170854271357,-685656361.35529,-672128345.754128
0.841206030150754,-689195154.170815,-675691643.291019
0.848241206030151,-692678191.881635,-679189079.492548
0.855276381909548,-696097630.304494,-682611733.517732
0.862311557788945,-699445888.472255,-685950502.901433
0.869346733668342,-702716552.255103,-689196103.554355
0.876381909547739,-705899668.669632,-692339069.76305
0.883417085427136,-708984769.803561,-695369754.189909
0.890452261306533,-711962019.470194,-698278327.873173
0.89748743718593,-714821633.975281,-701054780.226921
0.904522613065327,-717553786.867217,-703688919.04108
0.911557788944724,-720148578.973501,-706170370.481421
0.91859296482412,-722596030.77187,-708488579.089558
0.925628140703518,-724886086.267719,-710632807.782948
0.932663316582915,-727008625.359462,-712592137.854895
0.939698492462312,-728953484.80962,-714355468.974546
0.946733668341708,-730710490.228419,-715911519.186891
0.953768844221105,-732269504.526909,-717248824.912764
0.960804020100502,-733620504.151119,-718355740.948846
0.9678391959799,-734753708.361005,-719220440.467659
0.974874371859296,-735659828.178766,-719830915.01757
0.981909547738693,-736330676.416151,-720174974.522792
0.98894472361809,-736762090.130508,-720240247.283378
0.995979899497487,-736949565.883432,-720014179.975231
1.00301507537688,-736873801.054997,-719484037.650091
1.01005025125628,-736515318.644941,-718636903.735548
1.01708542713568,-735857337.879764,-717459680.035035
1.02412060301508,-734884080.610392,-715939086.727826
1.03115577889447,-733580092.661479,-714061662.369042
1.03819095477387,-731930015.930755,-711813763.889648
1.04522613065327,-729918478.187892,-709181566.596452
1.05226130653266,-727530030.924486,-706151064.172106
1.05929648241206,-724749110.823238,-702708068.675107
1.06633165829146,-721560014.241343,-698838210.539797
1.07336683417085,-717946879.458753,-694526938.57636
1.08040201005025,-713893673.842739,-689759519.970825
1.08743718592965,-709384184.272782,-684521040.285066
1.09447236180905,-704402009.809762,-678796403.4568
1.10150753768844,-698930555.958276,-672570331.799588
1.10854271356784,-692953030.089479,-665827366.002836
1.11557788944724,-686452437.728166,-658551865.131793
1.12261306532663,-679411579.495852,-650728006.627554
1.12964824120603,-671813048.560147,-642339786.307056
1.13668341708543,-663639228.480716,-633371018.363083
1.14371859296482,-654872291.369929,-623805335.364258
1.15075376884422,-645494196.30625,-613626188.255054
1.15778894472362,-635486687.952684,-602816846.355784
1.16482412060301,-624831295.343289,-591360397.362607
1.17185929648241,-613509330.808608,-579239747.347525
1.17889447236181,-601501889.016872,-566437620.758387
1.18592964824121,-588789846.112412,-552936560.418881
1.1929648241206,-575353858.936264,-538718927.528544
1.2,-561174364.316694,-523766901.662755
